,names,stats,p_values
17284,APICall::Landroid/widget/Toolbar.getTitleMarginTop(),56.824120676625014,4.765847270783426e-14
17282,APICall::Landroid/widget/Toolbar.getTitleMarginStart(),56.824120676625014,4.765847270783426e-14
7110,APICall::Landroid/widget/Scroller.setFriction(),56.754871298139015,4.9366646475597967e-14
7918,APICall::Landroid/opengl/ETC1Util$ETC1Texture.getHeight(),56.705583319180874,5.0619622795402104e-14
7911,APICall::Landroid/opengl/ETC1Util$ETC1Texture.getWidth(),56.705583319180874,5.0619622795402104e-14
7928,APICall::Landroid/net/http/HttpResponseCache.get(),56.615371455733296,5.2995945507812414e-14
7563,APICall::Landroid/telephony/SmsManager.getSubscriptionId(),56.16167755660234,6.674996997802291e-14
9840,APICall::Landroid/preference/Preference.onCreateView(),56.12292485316009,6.807867385062968e-14
7912,APICall::Landroid/opengl/ETC1Util$ETC1Texture.getData(),56.103752534209335,6.874578270064914e-14
8234,APICall::Landroid/widget/Button.setMinimumWidth(),55.97871681593903,7.325980955025046e-14
8311,APICall::Landroid/view/accessibility/CaptioningManager.getLocale(),55.93637484280982,7.485470988606483e-14
8170,APICall::Landroid/bluetooth/BluetoothGattCharacteristic.setWriteType(),55.85947639330976,7.784062333178763e-14
18943,Intent::ACTION_PACKAGE_REMOVED,55.847045851694276,7.833435959266381e-14
7910,APICall::Landroid/opengl/ETC1Util.createTexture(),55.8030171917055,8.010850236600288e-14
9296,APICall::Landroid/os/ParcelFileDescriptor$AutoCloseInputStream.close(),55.761752717937604,8.180774281570026e-14
3805,APICall::Landroid/os/Debug.getNativeHeapSize(),55.69682068292994,8.455491744367477e-14
7463,APICall::Landroid/widget/Button.onRestoreInstanceState(),55.56812680536073,9.027553973929806e-14
7852,APICall::Landroid/widget/EditText.setIncludeFontPadding(),55.540809312376545,9.153880760372561e-14
3711,APICall::Landroid/net/NetworkInfo.isFailover(),55.528222627237575,9.212680277744607e-14
7464,APICall::Landroid/widget/Button.onSaveInstanceState(),55.468656898609474,9.496112819146548e-14
9193,APICall::Landroid/view/ViewGroup.performHapticFeedback(),55.44567240242471,9.607798734281856e-14
18390,APICall::Landroid/webkit/WebView.setScrollBarSize(),55.43170338854277,9.67631791165158e-14
15991,Permission::SIGNAL_PERSISTENT_PROCESSES,55.43170338854277,9.67631791165158e-14
6526,APICall::Landroid/widget/EditText.getMaxLines(),55.34031859902767,1.0136790353335304e-13
5388,APICall::Landroid/telephony/SubscriptionInfo.getDataRoaming(),55.242892959250696,1.0651875020598324e-13
8646,APICall::Landroid/util/Property.get(),55.2331202188267,1.0704966784233553e-13
9736,APICall::Landroid/view/DragEvent.getLocalState(),55.1827552212743,1.0982809278215214e-13
12487,APICall::Landroid/widget/EditText.setCompoundDrawablesRelativeWithIntrinsicBounds(),55.09800942106063,1.1466697641423876e-13
4512,APICall::Landroid/icu/text/SimpleDateFormat.setTimeZone(),54.99164260750645,1.2104342640168447e-13
7621,APICall::Landroid/widget/TextSwitcher.setText(),54.973060499998596,1.2219324428375105e-13
3997,APICall::Landroid/widget/ImageView.getTranslationX(),54.92532616419225,1.251972811491025e-13
3078,APICall::Landroid/util/DisplayMetrics.setToDefaults(),54.91615751929926,1.2578269076729598e-13
10253,APICall::Landroid/os/Process.is64Bit(),54.903931260756515,1.2656758982103056e-13
5463,APICall::Landroid/net/LocalSocket.shutdownOutput(),54.903489154953796,1.2659606367447814e-13
11117,APICall::Landroid/view/TextureView$SurfaceTextureListener.onSurfaceTextureSizeChanged(),54.831919089084934,1.3129107410506707e-13
4990,APICall::Landroid/webkit/WebView.getWindowToken(),54.722210407351085,1.3882844171794496e-13
9880,APICall::Landroid/content/res/XmlResourceParser.getLineNumber(),54.70283892704484,1.4020361517708744e-13
6351,APICall::Landroid/webkit/WebView.getProgress(),54.680719010075244,1.4179057497198557e-13
8280,APICall::Landroid/widget/ViewAnimator.getCurrentView(),54.60293173564206,1.4751540772008343e-13
15364,APICall::Landroid/inputmethodservice/InputMethodService.onStartCommand(),54.591496484933444,1.4837627603032867e-13
7843,APICall::Landroid/widget/CheckBox.setOnTouchListener(),54.51680414947458,1.5412425502002957e-13
10411,APICall::Landroid/content/res/AssetManager$AssetInputStream.reset(),54.50236860774324,1.5526057698024556e-13
7688,APICall::Landroid/widget/TextView.removeOnLayoutChangeListener(),54.4785235275731,1.5715597891067566e-13
8732,APICall::Landroid/webkit/WebView.animate(),54.4598085397356,1.5865980209215574e-13
11106,APICall::Landroid/view/TextureView$SurfaceTextureListener.onSurfaceTextureDestroyed(),54.411774024254825,1.6258580083550277e-13
8232,APICall::Landroid/widget/RatingBar.setLayoutParams(),54.39772135949972,1.6375263845457498e-13
8647,APICall::Landroid/widget/EditText.setPrivateImeOptions(),54.39604237804335,1.6389260884098137e-13
7913,APICall::Landroid/opengl/ETC1Util.isETC1Supported(),54.37812114107544,1.6539411435125184e-13
6608,APICall::Landroid/widget/SeekBar.measure(),54.306748024616326,1.71511831039115e-13
7514,APICall::Landroid/content/IntentSender$SendIntentException.getMessage(),54.289716301201665,1.7300485189985801e-13
1117,APICall::Landroid/view/ViewStub.setInflatedId(),54.289716301201665,1.7300485189985801e-13
6504,APICall::Landroid/net/Uri.normalizeScheme(),54.21756129557796,1.794756606362042e-13
7551,APICall::Landroid/webkit/WebView.getOriginalUrl(),54.16383717689405,1.8445039294505871e-13
8110,APICall::Landroid/content/ClipboardManager.addPrimaryClipChangedListener(),54.137742205668516,1.8691627960737344e-13
9325,APICall::Landroid/widget/RelativeLayout.setDrawingCacheEnabled(),54.08053688142156,1.924380228438227e-13
6184,APICall::Landroid/preference/PreferenceManager$OnActivityResultListener.onActivityResult(),53.986509786386215,2.0187086239013149e-13
6533,APICall::Landroid/view/inputmethod/EditorInfo.setInitialSurroundingSubText(),53.84133182854366,2.1735190186671144e-13
4636,APICall::Landroid/util/ArraySet.add(),53.75808824037991,2.267587652773054e-13
4387,APICall::Landroid/widget/SeekBar.setMin(),53.7152408448564,2.317584120352273e-13
6733,APICall::Landroid/widget/ListView.setTextFilterEnabled(),53.67667974358354,2.363521481501442e-13
5029,APICall::Landroid/os/StrictMode$VmPolicy$Builder.detectFileUriExposure(),53.57153259667763,2.49346444123127e-13
10581,APICall::Landroid/content/res/AssetManager$AssetInputStream.markSupported(),53.54543811685171,2.526804813165537e-13
7600,APICall::Landroid/widget/CheckBox.toggle(),53.537322629127516,2.537264464160761e-13
9995,APICall::Landroid/widget/ProgressBar.onVisibilityChanged(),53.46669086907384,2.630147273695407e-13
10041,APICall::Landroid/util/Range.contains(),53.406793548949416,2.711575165279438e-13
4550,APICall::Landroid/widget/Button.setCompoundDrawableTintList(),53.396140404193886,2.726319684528214e-13
8812,APICall::Landroid/widget/FrameLayout.setKeepScreenOn(),53.37091648895971,2.7615515793703323e-13
6542,APICall::Landroid/text/method/QwertyKeyListener.getInstanceForFullKeyboard(),53.3617028749002,2.7745341288944263e-13
8450,APICall::Landroid/net/NetworkCapabilities.getLinkDownstreamBandwidthKbps(),53.24516385188004,2.9441139480798996e-13
6909,APICall::Landroid/widget/AdapterView.dispatchDraw(),53.17432013272851,3.0522301444744404e-13
5091,APICall::Landroid/util/JsonWriter.setIndent(),53.15927377739918,3.07569937905497e-13
9129,APICall::Landroid/view/View.onRtlPropertiesChanged(),53.07703996353137,3.207194478335893e-13
7389,APICall::Landroid/content/ContentResolver.setIsSyncable(),53.056059999787344,3.2416335570745507e-13
8710,APICall::Landroid/content/pm/PackageManager.getLeanbackLaunchIntentForPackage(),53.046764907839325,3.257009715447477e-13
5059,APICall::Landroid/widget/RelativeLayout.drawChild(),53.024781494642845,3.2936662314236884e-13
7561,APICall::Landroid/text/TextPaint.setTextScaleX(),53.02336569113151,3.296041130895302e-13
6479,APICall::Landroid/content/pm/ShortcutManager.disableShortcuts(),53.00612545979443,3.3250981112296093e-13
4385,APICall::Landroid/icu/text/DateFormat.getDateInstance(),52.97067314997721,3.385658045718075e-13
6341,APICall::Landroid/bluetooth/le/ScanFilter$Builder.build(),52.87351032201123,3.5573499720208313e-13
8125,APICall::Landroid/bluetooth/BluetoothSocket.close(),52.8549221531636,3.591175820455911e-13
7171,APICall::Landroid/os/ParcelFileDescriptor.fromFd(),52.8549221531636,3.591175820455911e-13
7922,APICall::Landroid/telephony/PhoneNumberUtils.formatNumberToE164(),52.80116777224527,3.6908174986024437e-13
7963,APICall::Landroid/content/pm/PackageItemInfo.loadLabel(),52.794057102216925,3.704203714267537e-13
5660,APICall::Landroid/telephony/PhoneNumberUtils.convertKeypadLettersToDigits(),52.75793952286886,3.772950782497014e-13
8722,APICall::Landroid/content/pm/PackageManager.getUserBadgedLabel(),52.67426132984625,3.937171472097666e-13
11776,APICall::Landroid/widget/EditText.onEditorAction(),52.6730238808562,3.9396529164456023e-13
5796,APICall::Landroid/widget/AdapterView.getContext(),52.654208032900186,3.9775775404654497e-13
11327,APICall::Landroid/widget/MediaController.removeAllViews(),52.651572709314685,3.9829183005201095e-13
8013,APICall::Landroid/widget/TextView.getHintTextColors(),52.651572709314685,3.9829183005201095e-13
7285,APICall::Landroid/telephony/CellIdentityGsm.getBsic(),52.63811614122966,4.0103015251815523e-13
14375,Permission::FACTORY_TEST,52.55456769487919,4.1845836938251774e-13
4565,APICall::Landroid/webkit/WebView.setBackgroundTintList(),52.54520589576052,4.204578673799271e-13
8363,APICall::Landroid/widget/ViewAnimator.setDisplayedChild(),52.49701727279576,4.3090228122187724e-13
7515,APICall::Landroid/view/KeyEvent.getSource(),52.44394446600269,4.4270596835819017e-13
6732,APICall::Landroid/widget/TextView.getX(),52.36039854993814,4.619460318937512e-13
8155,APICall::Landroid/bluetooth/BluetoothSocket.getInputStream(),52.34195891652955,4.66304026540478e-13
4545,APICall::Landroid/icu/text/SimpleDateFormat.toLocalizedPattern(),52.33247226865218,4.685620892455395e-13
8464,APICall::Landroid/widget/TableLayout.removeAllViews(),52.26563404361276,4.847844467601673e-13
6543,APICall::Landroid/view/ViewGroup.setPressed(),52.24820233393303,4.891069365542852e-13
8401,APICall::Landroid/widget/VideoView.setFocusableInTouchMode(),52.24820233393303,4.891069365542852e-13
8123,APICall::Landroid/bluetooth/BluetoothSocket.connect(),52.17279433916751,5.082543279253867e-13
14051,APICall::Landroid/widget/ListView.getContextMenuInfo(),52.10970332031916,5.248493290757089e-13
8338,APICall::Landroid/webkit/WebView.getRootView(),52.073061192586955,5.347351829977584e-13
6382,APICall::Landroid/widget/RadioButton.setTypeface(),52.023390824334165,5.484341370152661e-13
6703,APICall::Landroid/widget/ExpandableListView.setOnGroupClickListener(),52.00658896582996,5.531470878949105e-13
6924,APICall::Landroid/net/TrafficStats.getUidTxBytes(),51.97141169904973,5.631460348048345e-13
8535,APICall::Landroid/widget/Button.getCompoundDrawables(),51.96929524897852,5.637533601574021e-13
8214,APICall::Landroid/widget/TableRow.setVisibility(),51.950583107298705,5.69151491660032e-13
6979,APICall::Landroid/widget/AdapterView.onRestoreInstanceState(),51.92515505217317,5.765700448666442e-13
6980,APICall::Landroid/widget/AdapterView.onSaveInstanceState(),51.92515505217317,5.765700448666442e-13
5250,APICall::Landroid/content/pm/PackageManager.isPermissionRevokedByPolicy(),51.88577878236818,5.882493350177004e-13
7778,APICall::Landroid/view/ViewTreeObserver.addOnDrawListener(),51.8582151081314,5.965655028349739e-13
3824,APICall::Landroid/os/Debug.getNativeHeapFreeSize(),51.85182744880205,5.98509438085877e-13
5837,APICall::Landroid/widget/RelativeLayout.removeCallbacks(),51.79054535826397,6.174843590583674e-13
6771,APICall::Landroid/content/ContextWrapper.getApplicationContext(),51.759705288588606,6.272599652282917e-13
8936,APICall::Landroid/view/ViewOutlineProvider.getOutline(),51.69427138732714,6.485169481198906e-13
6784,APICall::Landroid/widget/RelativeLayout.setWillNotDraw(),51.57219962075246,6.90119128432156e-13
9673,APICall::Landroid/widget/EditText.setMinEms(),51.56273711452931,6.93453356329144e-13
14543,APICall::Landroid/os/FileUtils.isFilenameSafe(),51.498253901925466,7.166080590852296e-13
4547,APICall::Landroid/security/keystore/KeyGenParameterSpec.getEncryptionPaddings(),51.4815377602188,7.227357605865777e-13
4460,APICall::Landroid/security/keystore/KeyGenParameterSpec.getBlockModes(),51.4815377602188,7.227357605865777e-13
4391,APICall::Landroid/security/keystore/KeyGenParameterSpec.getPurposes(),51.4815377602188,7.227357605865777e-13
4439,APICall::Landroid/security/keystore/KeyGenParameterSpec.getKeystoreAlias(),51.4815377602188,7.227357605865777e-13
4336,APICall::Landroid/security/keystore/KeyGenParameterSpec.getKeySize(),51.4815377602188,7.227357605865777e-13
8222,APICall::Landroid/widget/Button.getBottom(),51.4408248098918,7.378803335494131e-13
3709,APICall::Landroid/widget/RelativeLayout.getViewTreeObserver(),51.39418540466539,7.556201218591516e-13
4084,APICall::Landroid/util/FloatMath.sin(),51.387163155154305,7.583278263538426e-13
6544,APICall::Landroid/widget/EditText.invalidateDrawable(),51.367776068447284,7.658537924606017e-13
4789,APICall::Landroid/preference/Preference$BaseSavedState.writeToParcel(),51.30480689497404,7.908175763079762e-13
1177,APICall::Landroid/content/Context.getResources(),51.252095021564614,8.123399415479365e-13
7426,APICall::Landroid/view/TextureView.onInitializeAccessibilityNodeInfo(),51.19853461244573,8.348092317441599e-13
5037,APICall::Landroid/widget/SeekBar.setId(),51.149055963477515,8.56118431935541e-13
11108,APICall::Landroid/view/TextureView$SurfaceTextureListener.onSurfaceTextureUpdated(),51.10544154924473,8.753529737408923e-13
5080,APICall::Landroid/os/FileObserver.startWatching(),51.09211424474114,8.813163104169449e-13
8765,APICall::Landroid/widget/EdgeEffect.setColor(),50.99368874074717,9.266342753900123e-13
8622,Intent::ACTION_CLOSE_SYSTEM_DIALOGS,50.96738595843811,9.391348443584249e-13
5291,APICall::Landroid/widget/RelativeLayout.dispatchTouchEvent(),50.96621914982704,9.396932701245836e-13
6230,APICall::Landroid/widget/AbsListView.setOnHierarchyChangeListener(),50.949703692447954,9.476331732785633e-13
4120,APICall::Landroid/widget/ExpandableListView.setOnGroupCollapseListener(),50.866209220006425,9.888130919400877e-13
9221,APICall::Landroid/bluetooth/BluetoothGattDescriptor.getUuid(),50.81332085029931,1.0158195069398643e-12
7742,APICall::Landroid/opengl/EGLContext.getNativeHandle(),50.77965439904364,1.0333938363282707e-12
4366,APICall::Landroid/util/ArraySet.size(),50.73697006533961,1.0561137201348512e-12
9107,APICall::Landroid/telephony/SubscriptionManager.getDefaultDataSubscriptionId(),50.72594567922865,1.0620625325628088e-12
6634,APICall::Landroid/widget/DatePicker.setSpinnersShown(),50.60292763307199,1.13076239857147e-12
4146,APICall::Landroid/widget/ScrollView.getLayoutParams(),50.59677054587897,1.134315383089006e-12
5245,APICall::Landroid/telephony/SubscriptionInfo.getMnc(),50.53669474979112,1.1695741944670857e-12
8285,APICall::Landroid/os/Looper.isCurrentThread(),50.52873027968215,1.174330194459271e-12
9806,APICall::Landroid/widget/PopupMenu.inflate(),50.52423643823127,1.1770222369729497e-12
10189,APICall::Landroid/widget/ScrollView.requestDisallowInterceptTouchEvent(),50.34179047804701,1.2916933044912624e-12
8353,APICall::Landroid/widget/ImageView.getLayerType(),50.28736750786402,1.3280167739708465e-12
6123,APICall::Landroid/widget/VideoView.getContext(),50.224225021707504,1.371442785097125e-12
6880,APICall::Landroid/widget/PopupWindow.setElevation(),50.0770141267998,1.478285583453834e-12
8124,APICall::Landroid/bluetooth/BluetoothSocket.getOutputStream(),50.07433312765357,1.4803067356055626e-12
4111,APICall::Landroid/widget/ExpandableListView.setOnGroupExpandListener(),50.065889861813254,1.4866900321496116e-12
7935,APICall::Landroid/net/http/HttpResponseCache.size(),50.06027209015124,1.4909524458918206e-12
6339,APICall::Landroid/bluetooth/le/ScanFilter$Builder.setServiceUuid(),50.04296992560185,1.504157233892464e-12
7096,APICall::Landroid/view/TextureView.setOpaque(),50.02731761153864,1.516203675428429e-12
6155,APICall::Landroid/view/View$OnGenericMotionListener.onGenericMotion(),50.02583197322538,1.5173520672537395e-12
9319,APICall::Landroid/widget/RelativeLayout.getDrawingCache(),49.96466368824837,1.565398318019983e-12
9159,APICall::Landroid/view/Display.getName(),49.96466368824837,1.565398318019983e-12
6375,Permission::WRITE_SECURE_SETTINGS,49.95817642056628,1.57058237989842e-12
6659,APICall::Landroid/widget/EditText.onMeasure(),49.955787701912435,1.5724955614114136e-12
11102,APICall::Landroid/widget/Scroller.getStartY(),49.93162569571555,1.5919790763531266e-12
10297,APICall::Landroid/telephony/PhoneNumberUtils.compare(),49.93162569571555,1.5919790763531266e-12
6627,APICall::Landroid/content/pm/ShortcutManager.reportShortcutUsed(),49.911864877116315,1.6080930520468954e-12
5387,APICall::Landroid/telephony/SubscriptionInfo.getMcc(),49.911192126841584,1.6086445105160078e-12
